DateTime,AddedIPs,RemovedIPs
1488448562,26,26
1488452162,33,29
1488455762,17,0
1488459362,9,64
1488462962,31,0
1488466562,15,25
1488470163,21,24
1488473762,39,87
1488477363,14,13
1488480962,12,0
1488484563,25,22
1488488163,13,8
1488491763,22,62
1488495362,25,0
1488498963,11,20
1488502562,13,0
1488506165,11,31
1488509766,11,0
1488513363,15,21
1488516963,23,0
1488520563,11,12
1488524163,21,65
1488527763,10,0
1488531362,23,44
1488534962,22,22
1488538562,28,19
1488542162,30,39
1488545763,14,0
1488549362,25,38
1488552962,21,41
1488556562,23,62
1488560163,20,0
1488563762,15,18
1488567362,13,11
1488570963,20,40
1488574563,4,29
1488578163,25,0
1488581763,24,38
1488585363,15,0
1488588963,12,40
1488592563,40,0
1488596163,27,29
1488599763,9,14
1488603362,7,0
1488606962,13,12
1488610563,16,30
1488614162,23,22
1488617762,21,30
1488621362,24,0
1488624963,38,38
1488628563,40,17
1488632162,24,20
1488635763,26,17
1488639362,15,0
1488642962,16,24
1488646563,21,12
1488650162,41,38
1488653762,24,13
1488657363,33,0
1488660963,4,24
1488664563,27,21
1488668164,18,0
1488678963,36,105
1488682562,14,13
1488686163,11,0
1488689762,18,33
1488693362,15,31
1488696963,27,0
1488700563,22,19
1488704162,35,47
1488707763,16,0
1488711362,27,37
1488714963,23,29
1488718563,16,42
1488722162,38,0
1488725763,4,35
1488729362,24,0
1488732962,13,57
1488736563,12,20
1488740163,19,0
1488743762,16,38
1488747363,24,0
1488750964,26,51
1488754563,21,0
1488758163,11,40
1488761763,6,0
1488765363,12,0
1488768962,24,15
1488772562,8,34
1488776163,20,23
1488786964,74,88
1488790562,58,21
1488794163,41,31
1488797762,84,0
1488801363,30,28
1488804962,38,15
1488808563,87,0
1488812162,24,9
1488815763,27,37
1488819363,22,19
1488822962,24,0
1488826562,14,15
1488830163,17,27
1488833763,17,0
1488837363,98,23
1488840962,153,32
1488844563,32,4
1488848162,15,14
1488851763,21,0
1488855362,8,33
1488858968,9,24
1488862563,20,0
1488866162,9,64
1488869762,12,0
1488873363,26,0
1488876962,65,39
1488880563,37,30
1488884162,30,105
1488887762,16,0
1488891362,5,34
1488894963,9,94
1488898562,9,15
1488902163,12,0
1488905762,16,30
1488909362,33,18
1488912962,9,23
1488916562,9,0
1488920162,3,124
1488923762,10,140
1488927364,25,0
1488930962,7,24
1488934562,11,16
1488938163,17,65
1488941763,14,0
1488945363,6,15
1488948962,23,36
1488952562,42,0
1488956163,27,10
1488959762,27,77
1488963362,30,53
1488966962,6,0
1488970563,27,73
1488974162,19,0
1488977763,21,28
1488981362,27,8
1488984963,13,0
1488988562,20,18
1488992162,17,9
1488995762,17,12
1488999362,15,23
1489002962,24,4
1489006563,7,12
1489010163,25,0
1489013763,34,17
1489017362,15,12
1489020963,9,12
1489024563,19,0
1489028162,10,35
1489031764,4,0
1489035362,15,21
1489038963,14,30
1489042563,39,68
1489046163,18,46
1489049762,24,0
1489053362,43,57
1489485363,191,814
1489488963,71,0
1489492562,57,0
1489496163,24,0
1489499763,25,0
1489503363,16,0
1489506962,61,0
1489510562,26,0
1489514162,65,0
1489517763,22,0
1489521363,15,0
1489524962,8,0
1489528562,20,0
1489532163,24,0
1489535763,3,0
1489539363,10,0
1489542964,17,0
1489546563,27,0
1489550163,7,0
1489553762,19,0
1489557362,14,0
1489560964,20,0
1489564562,25,0
1489568164,23,0
1489571763,29,0
1489575362,24,46
1489578962,37,11
1489582562,37,0
1489586162,26,15
1489589762,14,42
1489593362,5,0
1489596963,5,68
1489600562,15,16
1489604162,33,11
1489607762,23,0
1489611362,6,20
1489614962,28,18
1489618562,19,4
1489622162,5,6
1489625763,10,13
1489629363,22,0
1489632963,18,17
1489636562,9,7
1489640162,16,21
1489643763,11,7
1489647363,9,10
1489650963,13,19
1489654563,20,38
1489658163,17,0
1489661762,21,33
1489665362,20,52
1489668962,7,59
1489672562,21,11
1489676162,14,0
1489679762,20,20
1489683363,14,0
1489686962,54,27
1489690562,12,22
1489694162,11,19
1489697763,6,0
1489701362,19,22
1489704963,19,8
1489708563,4,0
1489712162,11,14
1489715762,18,37
1489719362,22,11
1489722963,9,0
1489726562,15,14
1489730162,9,31
1489733762,13,18
1489737363,11,0
1489740963,23,21
1489744562,13,33
1489748162,15,0
1489751762,17,33
1489755362,71,14
1489758962,31,0
1489762562,22,12
1489766162,22,23
1489769762,16,66
1489773362,17,0
1489776962,15,49
1489780562,39,0
1489784163,12,3
1489787762,23,40
1489791362,20,0
1489794962,4,16
1489798563,18,16
1489802163,20,0
1489805762,19,27
1489809362,12,20
1489812962,14,2
1489816562,10,0
1489820162,60,10
1489823762,22,11
1489827363,2,0
1489830963,2,22
1489834563,28,55
1489838163,37,0
1489841762,22,74
1489845362,6,43
1489848962,0,28
1489852563,16,14
1489856163,18,0
