DateTime,AddedIPs,RemovedIPs
1490438521,2,14
1490438882,44,10
1490439121,1,11
1490439363,6,0
1490439722,1,0
1490439747,1,3
1490440323,12,48
1490440921,0,7
1490441581,0,4
1490442249,1,41
1490442722,58,0
1490442963,1,0
1490443322,1,3
1490443407,0,2
1490444162,0,52
1490444522,1,1
1490445722,1,16
1490446321,2,0
1490446563,58,0
1490446921,7,5
1490446947,1,0
1490447521,1,8
1490448122,2,0
1490448722,12,13
1490449321,3,6
1490449921,12,15
1490450406,47,10
1490450547,2,0
1490451121,1,0
1490451842,11,48
1490452323,46,13
1490453523,0,11
1490453762,0,89
1490454121,2,0
1490454208,0,1
1490454722,0,1
1490455322,1,4
1490456162,47,0
1490456521,3,0
1490457623,3,0
1490457807,0,1
1490458922,7,11
1490459767,45,43
1490460243,1,40
1490460721,3,1
1490460962,5,1
1490461347,1,3
1490462522,0,3
1490463181,1,4
1490463722,0,2
1490464083,38,0
1490464322,3,9
1490464563,2,0
1490465522,1,13
1490466122,1,0
1490466721,0,11
1490467322,0,15
1490467683,0,54
1490467922,58,1
1490468163,2,0
1490468607,1,9
1490469604,0,48
1490469722,0,6
1490470333,5,2
1490471762,8,17
1490472244,52,14
1490472722,0,7
1490473321,1,15
1490474168,49,11
1490474523,0,3
1490475121,2,0
1490475613,11,39
1490475807,0,8
1490476921,1,2
1490478005,33,8
1490478127,15,0
1490478721,1,2
1490478963,4,7
1490479322,28,3
1490480536,8,5
1490481373,19,58
1490481844,110,15
1490482323,46,0
1490482562,4,0
1490483285,12,57
1490483521,56,2
1490484129,1,3
1490484722,1,0
1490485209,0,54
1490485322,63,5
1490485685,35,0
1490485921,5,0
1490486162,4,3
1490486522,2,6
1490486548,0,3
1490487121,1,3
1490487723,1,1
1490488923,11,18
1490489524,88,13
1490489762,13,19
1490490122,11,0
1490490147,0,1
1490490722,22,2
1490490962,0,101
1490491322,31,0
1490492522,56,6
1490493121,17,8
1490493365,54,0
1490493747,7,15
1490495284,74,9
1490495523,9,0
1490496121,5,13
1490496723,6,155
1490497222,1,1
1490497321,2,0
1490497347,0,1
1490497922,0,9
1490498522,3,4
1490499122,4,3
1490499722,6,0
1490500321,3,10
1490500562,1,0
1490501043,105,5
1490502122,3,0
1490502483,0,101
1490502968,65,2
1490503322,5,0
1490503923,8,8
1490504422,3,11
1490504607,0,14
1490505122,15,0
1490506577,56,68
1490507047,13,60
1490507762,1,6
1490508121,22,0
1490508721,2,9
1490508962,50,0
1490509322,12,0
1490510522,5,5
1490510883,45,45
1490511122,7,0
1490511363,3,0
1490511722,32,2
1490511808,0,3
1490512336,5,58
1490512921,6,0
1490513521,5,4
1490514122,7,1
1490514730,56,0
1490514962,1,9
1490515348,2,2
1490515921,0,2
1490516521,5,2
1490517122,4,3
1490517721,1,0
1490518082,37,35
1490518322,3,3
1490518564,0,41
1490518922,9,4
1490518949,0,1
1490519522,2,0
1490520122,5,8
1490520722,8,0
1490521322,4,6
1490521921,4,0
1490522407,57,21
1490522522,4,0
1490522549,0,3
1490523122,3,1
1490523844,0,44
1490524323,45,0
1490524921,5,26
1490525521,5,5
1490525763,4,2
1490526148,2,2
1490527321,1,7
1490527683,0,35
1490527923,2,0
1490528403,54,0
1490528522,0,4
1490529122,3,7
1490529363,5,4
1490529749,3,4
1490530321,3,0
1490531523,2,50
1490532482,36,0
1490532722,2,1
1490533221,6,3
1490533408,2,9
1490533921,0,8
1490534186,14,16
1490534522,1,0
1490535721,8,37
1490536322,50,7
1490536563,12,6
1490537283,7,44
1490538122,0,20
