DateTime,AddedIPs,RemovedIPs
1490335201,6,3
1490335508,243,199
1490336663,253,15
1490337315,231,304
1490338598,14,16
1490339405,552,486
1490340512,243,13
1490341332,269,632
1490341921,4,252
1490342527,241,11
1490343012,229,316
1490344088,338,1
1490344364,20,17
1490344934,278,727
1490345522,5,0
1490345764,293,1
1490346269,12,11
1490346620,258,367
1490347692,345,0
1490348203,30,10
1490348709,290,550
1490349122,3,1
1490349364,186,0
1490350099,19,9
1490350445,339,558
1490351406,329,569
1490352284,286,190
1490352722,0,5
1490353948,29,494
1490354128,564,406
1490355243,369,492
1490355851,17,5
1490356322,1,1
1490357415,648,556
1490357776,214,0
1490358490,345,0
1490359513,325,498
1490359983,23,8
1490360401,275,477
1490361270,258,30
1490361864,20,7
1490362205,253,482
1490363791,8,11
1490364032,462,152
1490365968,618,797
1490366702,186,0
1490367122,1,2
1490367871,44,11
1490368023,507,511
1490368958,242,0
1490369795,16,6
1490370139,1091,666
1490370722,3,0
1490371716,18,10
1490372116,390,349
1490372405,286,0
1490373629,25,18
1490373728,383,575
1490374322,0,2
1490374802,266,0
1490375568,246,806
1490375716,255,0
1490376610,354,525
1490377464,21,2713
1490377664,279,191
1490377922,2,3
1490378164,132,0
1490379646,13,3
1490380207,724,906
1490381560,13,10
1490382612,620,505
1490383467,260,7
1490383678,196,1
1490384404,221,516
1490385395,245,17
1490386175,217,273
1490386524,256,0
1490387310,7,13
1490388130,469,335
1490388721,5,4
1490389318,9,13
1490390119,525,171
1490390405,244,1
1490391159,4,13
1490392322,112,4
1490392802,347,247
1490393324,17,12
1490393516,180,278
1490394422,173,1
1490395241,18,7
1490396402,319,258
1490397245,189,286
1490399067,11,6
1490399125,246,242
1490399822,2,4
1490400068,265,255
1490401253,378,0
1490401806,161,310
1490403162,9,9
1490403422,4,4
1490403639,314,268
1490405069,13,264
1490405402,198,0
1490406010,203,304
1490407007,13,11
1490407201,5,2
1490408107,327,180
1490408928,6,3
1490409014,123,270
1490409915,129,100
1490410924,101,5
1490411407,129,203
1490412381,100,1
1490412767,8,10
1490413205,152,334
1490414222,2,1
1490414925,14,5
1490415244,309,165
1490416290,215,250
1490416836,26,24
1490418001,1,0
1490418758,8,10
1490418905,455,292
1490419820,131,258
1490420713,160,1
1490420726,0,255
1490421422,5,5
1490421725,158,285
1490422869,232,17
1490423705,172,343
1490424753,12,9
1490425022,6,4
1490425202,199,135
1490426045,225,290
1490426670,17,268
1490426885,139,0
1490427911,172,519
1490428595,26,8
1490428801,5,4
1490429122,222,321
1490430004,168,1
1490430519,10,8
1490430826,178,499
1490432629,54,33
1490433330,264,2
1490434061,249,529
1490434812,193,477
1490435880,166,0
1490436002,8,1
1490436526,42,14
1490437991,363,1118
1490438427,11,5
1490439061,197,192
1490439602,3,0
1490440352,32,535
1490440526,254,377
1490441411,189,521
1490442281,29,15
1490442328,159,199
1490443022,2,1
1490443202,126,1
1490443809,147,391
1490444187,253,0
1490444714,153,0
1490445811,211,526
1490446108,13,8
1490446621,3,4
1490448045,331,1542
1490448610,229,1332
1490449518,165,221
1490449960,15,7
1490450221,7,1
1490451872,390,291
1490452805,292,421
1490453793,199,1
1490454001,6,3
