DateTime,AddedIPs,RemovedIPs
1489617909,1,0
1489620003,12,5
1489622402,2,0
1489623345,25,16
1489625125,1,0
1489627503,14,7
1489631243,60,4
1489632307,1,0
1489634402,2,25
1489637709,5,6
1489641368,31,4
1489643287,0,1
1489645207,3,29
1489648511,37,2
1489652167,1,6
1489656452,3,22
1489659310,28,6
1489662929,1,10
1489666533,2,1
1489667288,1,0
1489670702,8,4
1489673710,15,33
1489675211,2816,2816
1489677318,256,256
1489679117,5,2
1489679402,256,256
1489680972,0,1
1489681502,3,3
1489683602,0,26880
1489684809,5,8
1489686727,256,256
1489688111,1,0
1489688648,264,279
1489692002,6,41
1489693529,256,256
1489695603,50,1
1489696202,512,512
1489696999,256,256
1489698908,7,7
1489699502,256,256
1489702514,5,6
1489706113,2,3
1489706134,256,256
1489708502,256,256
1489709047,5,0
1489709743,30,54
1489713336,4,10
1489716917,29,7
1489720809,18,17
1489724649,20,9
1489727732,18,6
1489731602,13,6
1489735210,25,2
1489738514,3,3
1489742114,7,10
1489742402,256,256
1489745717,9,5
1489749602,5,15
1489753202,7,7
1489756537,6,12
1489758722,1,0
1489760702,5,5
1489762091,2816,2816
1489763103,1,0
1489763724,1,0
1489765925,6,7
1489766103,1,0
1489767902,3,2
1489769116,256,256
1489770001,2048,23552
1489771802,6,10
1489772889,1,0
1489773002,256,256
1489774819,5,1
1489776310,512,512
1489776902,0,2
1489778166,1,0
1489778646,264,269
1489779912,2048,0
1489781728,520,520
1489785329,4,7
1489789202,4,13
1489791082,256,256
1489792802,31,15
1489793102,256,256
1489795202,2,0
1489796170,31,11
1489796813,256,256
1489798502,256,256
1489800250,8,5
1489803339,14,4
1489807502,6,34
1489810812,26,4
1489814647,3,0
1489818002,2,0
1489821902,1,5
1489825447,0,9
1489826719,256,256
1489828533,5,14
1489832402,3,11
1489835711,5,20
1489839602,18,2
1489842971,0,3
1489843202,11,2
1489846817,6,4
1489850158,8,2
1489853745,5,5
1489855202,3328,3328
1489856402,3584,30720
1489857602,11,7
1489858083,1,0
1489861214,0,4
1489861502,256,256
1489863308,256,256
1489864802,11,11
1489866968,256,256
1489868127,266,259
1489869317,256,256
1489872002,5,9
1489872302,512,512
1489875325,0,1
1489875343,15,0
1489877110,1,0
1489877702,256,256
1489879502,1,2
1489881902,1,0
1489882809,11,8
1489884203,256,256
1489886122,5,1
1489886646,256,256
1489890002,8,23
1489893902,2,41
1489897211,32,4
1489901051,5,4
1489904112,1,0
1489904113,2,6
1489908302,5,2
1489911609,8,32
1489913114,1,0
1489915445,29,4
1489916730,3,0
1489918533,0,1
1489918802,3,1
1489920726,1,0
1489922402,8,1
1489924566,1,1
1489926019,2,3
1489929846,4,6
1489933202,2,2
1489937101,6,27
1489940408,11,12
1489942802,0,7424
1489943716,27,5
1489945202,3328,3584
1489945517,256,256
1489947602,7,2
1489948202,256,256
1489949289,7424,256
1489951209,2,2
1489951502,256,256
1489955048,1,2
1489956155,256,256
1489956330,1,0
1489956602,0,1
1489958402,2,4
1489958887,256,256
1489960502,256,256
1489962302,258,262
1489965604,4,8
1489968302,2,0
1489968986,27,8
1489974603,17,3
1489977819,5,2
1489981508,8,20
1489984805,2,4
1489988131,5,8
1489991258,256,256
1489993802,3,5
1489996801,4,6
1489999511,3,1
1490004602,3,3
1490007002,6,3
1490010311,1,2
1490012117,1,0
1490013302,0,2
1490015102,1,0
1490015768,2,0
1490016407,1,0
1490017089,1,0
1490021045,1,0
1490021110,0,2
1490022602,0,4
1490024711,2304,2048
1490025002,3,4
1490027527,2,3
1490029448,0,5120
1490030111,0,1
1490030154,1,3
1490031653,256,256
1490033718,256,256
1490035512,1,0
1490035802,2,6
1490037323,256,256
1490040305,2,16
1490043128,10,9
1490044512,1,0
1490045049,264,262
1490048352,12,3
1490051766,256,256
1490052005,8,3
1490053205,256,256
1490054102,1,1
1490054405,3,0
1490055609,50,2
1490057706,256,256
1490058948,5,4
1490063302,4,4
1490066146,1,29
1490069726,5,5
1490073602,4,1
1490077207,4,15
1490081046,10,10
1490082317,3,0
1490084129,6,9
1490087741,3,15
1490090411,1,2
1490091361,12,3
1490094975,18,4
1490098825,7,8
1490099704,2304,2304
1490102403,6,2
1490103917,256,256
1490104567,2,1
1490104804,0,1
1490105783,7,5
1490106490,512,512
1490107535,0,1
1490109606,7,5
1490112946,5,10
1490115602,0,25856
1490116567,1,20
1490120404,261,265
1490122087,0,1
1490122505,256,256
1490124011,23,6
1490124602,1,1
1490127318,1,0
1490127379,6,7
1490128088,1,0
1490129127,256,256
1490130940,6,3
1490131674,512,512
1490133302,512,512
1490134552,9,3
1490136044,256,256
1490138114,1,1
1490138402,3,8
1490141101,2,0
1490141801,22,5
1490145602,8,21
1490149208,6,13
1490153047,27,26
1490156124,9,3
1490159748,3,2
1490163603,6,2
1490167202,3,3
1490171260,3,13
1490172482,2,0
1490174404,4,1
1490178012,3,6
1490178302,256,0
1490181315,3,5
1490184936,12,1
1490188549,4,9
1490192133,9,2
1490193612,2560,2560
1490195769,256,256
1490196302,5,2
1490197686,1,0
1490201114,1,1
1490201527,9,4
1490202002,286720,32256
1490203448,256,256
1490203503,3,1
1490206511,0,1
1490206569,3,7
1490210827,3,7
1490212502,256,256
1490214009,2,11
1490217845,1,10
1490220933,9,15
1490221685,256,256
1490224803,6,6
1490227202,4,0
1490228409,27,9
1490232245,8,3
1490235333,3,9
1490239502,17,66
1490243102,11,5
1490246702,28,3
1490250003,4,4
1490251802,256,256
1490253611,17,7
1490255702,256,256
1490256723,0,1
1490257449,0,12
1490258888,1,0
1490262602,16,8
1490265327,11,2
1490267403,1,0
1490270702,2,2
1490272322,1,0
1490274302,2,3
1490278802,6,0
1490281202,2,5
1490285403,3,11
1490287519,7,4
1490288402,1024,35328
1490291128,3584,3584
1490291702,256,256
1490292916,256,256
1490293502,1,6
1490295847,1,2
1490296202,0,1
1490296519,4,0
1490298902,258,261
1490302502,5,8
1490304657,5,6
1490306701,2048,6144
1490308501,0,3
1490309702,256,256
1490311447,19,3
1490313902,4,0
1490314526,256,256
1490314573,28,8
1490318127,256,256
1490318403,5,17
1490321728,4,9
1490325603,9,62
1490329203,14,8
1490332532,256,257
1490332808,13,12
1490334902,256,256
1490336651,262,262
1490337913,0,1
1490338202,256,256
1490340003,15,2
1490340491,256,256
1490343902,2,9
1490347204,30,7
1490348711,1,0
1490351045,9,3
1490354135,5,12
1490355911,0,1
1490357737,9,5
1490361312,0,1
1490361327,5,10
1490365803,9,5
1490368568,1,1
1490369102,3,3
1490370003,1280,1280
1490372116,256,257
1490372407,5,3
1490373602,512,512
1490374802,131072,39424
1490375715,1,1
1490376245,516,520
1490379603,256,257
1490381402,7,8
1490382918,256,256
1490383678,8,4
1490386524,259,266
1490390119,256,256
1490390816,7,2
1490393711,0,2
1490396402,6,0
1490398203,3,8
1490400002,4,0
1490401802,20,24
1490404527,13,6
1490406978,256,256
1490408193,2,5
1490408899,256,256
1490412381,266,284
1490415605,4,3
1490418948,13,15
1490420716,0,1
1490421366,256,256
1490422802,12,1
1490426402,3,6
1490428502,512,512
1490430006,12,4
1490433330,256,256
1490433398,3,4
1490436302,1,1
1490437685,2,9
1490439901,1,1
1490440802,5,2
1490444114,0,1
1490444415,7,22
1490447739,5,15
1490452085,10,8
1490454959,20,6
1490458203,1,1
1490458531,0,1
1490458578,13,9
1490460247,1536,1536
1490460608,0,844800
1490462166,1,2
1490464202,12,5
1490466302,512,512
1490467519,9,1
1490469902,2,2
1490471832,1,1
1490472020,256,256
1490472723,0,1
1490472926,512,512
1490473690,2,2
1490474644,1,0
1490476545,1,10
1490478313,0,1
1490478902,256,256
1490480120,3,13
1490481543,256,256
1490483402,1,1
1490483737,8,5
1490484302,256,256
1490486102,512,512
1490486703,4,0
1490487401,38,29
1490489047,256,256
1490491502,268,263
