DateTime,AddedIPs,RemovedIPs
1488383764,12,0
1488387362,17,0
1488390962,10,0
1488394563,2,0
1488398162,4,0
1488401763,4,0
1488405362,4,0
1488408962,11,0
1488412562,5,0
1488416163,4,0
1488419763,7,0
1488423362,3,0
1488426965,2,0
1488430562,12,0
1488434162,3,0
1488437763,5,0
1488441363,19,0
1488444963,23,0
1488448562,12,0
1488452162,14,0
1488455762,5,0
1488459362,4,0
1488462962,8,0
1488466562,6,0
1488470163,7,0
1488473762,15,0
1488477363,4,0
1488480962,5,0
1488484563,9,0
1488488163,8,0
1488491763,10,0
1488495362,9,0
1488498963,4,9
1488502562,4,0
1488506165,6,24
1488509766,1,0
1488513363,4,16
1488516963,6,0
1488520563,4,22
1488524163,7,0
1488527763,7,6
1488531362,11,12
1488534962,11,64
1488538562,11,5
1488542162,9,0
1488545763,4,11
1488549362,13,12
1488552962,5,34
1488556562,8,10
1488560163,8,0
1488563762,2,8
1488567362,6,9
1488570963,9,19
1488574563,3,0
1488578163,9,39
1488581763,10,2
1488585363,5,0
1488588963,7,23
1488592563,11,0
1488596163,9,19
1488599763,2,22
1488603362,0,32
1488606962,7,0
1488610563,8,34
1488614162,9,0
1488617762,9,11
1488621362,6,41
1488624963,19,0
1488628563,14,45
1488632162,5,22
1488635763,12,20
1488639362,6,26
1488642962,8,14
1488646563,8,0
1488650162,16,26
1488653762,8,10
1488657363,10,0
1488660963,1,16
1488664563,10,0
1488668164,8,19
1488678963,22,52
1488682562,4,12
1488686163,4,0
1488689762,10,28
1488693362,7,0
1488696963,12,33
1488700563,13,23
1488704162,14,0
1488707763,9,33
1488711362,13,32
1488714963,11,0
1488718563,5,10
1488722162,9,42
1488725763,0,14
1488729362,7,0
1488732962,5,28
1488736563,4,0
1488740163,9,17
1488743762,10,0
1488747363,9,18
1488750964,11,0
1488754563,6,26
1488758163,6,12
1488761763,1,23
1488765363,3,18
1488768962,6,15
1488772562,1,0
1488776163,4,21
1488786964,33,44
1488790562,29,21
1488794163,25,0
1488797762,42,30
1488801363,19,40
1488804962,26,63
1488808563,50,0
1488812162,15,9
1488815763,17,31
1488819363,8,13
1488822962,10,0
1488826562,10,21
1488830163,10,5
1488833763,9,0
1488837363,63,7
1488840962,129,9
1488844563,25,15
1488848162,11,11
1488851763,12,0
1488855362,1,23
1488858968,1,19
1488862563,9,0
1488866162,2,26
