DateTime,Entries,UniqueIPs
1490391903,11187,11187
1490392504,11225,11225
1490393106,11326,11326
1490393706,11364,11364
1490394305,11407,11407
1490394903,11430,11430
1490395206,11405,11405
1490395803,11443,11443
1490396404,11467,11467
1490397003,11486,11486
1490397604,11485,11485
1490398205,11478,11478
1490398804,11459,11459
1490399404,11496,11496
1490400004,11492,11492
1490400604,11491,11491
1490401203,11495,11495
1490401806,11439,11439
1490402405,11432,11432
1490403003,11449,11449
1490403605,11566,11566
1490404203,11612,11612
1490404803,11614,11614
1490405403,11646,11646
1490405706,11647,11647
1490406303,11662,11662
1490406903,11697,11697
1490407504,11697,11697
1490408103,11709,11709
1490408704,11713,11713
1490409303,11705,11705
1490409902,11694,11694
1490410204,11691,11691
1490410803,11708,11708
1490411403,11712,11712
1490412003,11705,11705
1490412603,11699,11699
1490413203,11714,11714
1490413804,11718,11718
1490414403,11711,11711
1490415008,11809,11809
1490415604,11807,11807
1490415907,11807,11807
1490416505,11793,11793
1490417105,11793,11793
1490417704,11803,11803
1490418304,11796,11796
1490418904,11787,11787
1490419504,11780,11780
1490420106,11737,11737
1490420703,11734,11734
1490421304,11739,11739
1490421904,11741,11741
1490422503,11739,11739
1490423104,11716,11716
1490423703,11706,11706
1490424305,11683,11683
1490424903,11660,11660
1490425505,11635,11635
1490426104,11626,11626
1490426406,11616,11616
1490427004,11616,11616
1490427306,11599,11599
1490427905,11621,11621
1490428505,11614,11614
1490429104,11709,11709
1490429704,11701,11701
1490430305,11689,11689
1490430906,11635,11635
1490431504,11620,11620
1490432104,11600,11600
1490432703,11594,11594
1490433309,11494,11494
1490433906,11581,11581
1490434505,11572,11572
1490435104,11541,11541
1490435704,11544,11544
1490436311,11493,11493
1490436905,11462,11462
1490437505,11424,11424
1490438104,11420,11420
1490438706,11411,11411
1490439304,11487,11487
1490439905,11479,11479
1490440505,11453,11453
1490440809,11345,11345
1490441706,11327,11327
1490442303,11318,11318
1490442903,11325,11325
1490443504,11407,11407
1490444104,11387,11387
1490444704,11377,11377
1490445304,11374,11374
1490445606,11354,11354
1490446203,11386,11386
1490446802,11395,11395
1490447107,11346,11346
1490448005,11359,11359
1490448604,11338,11338
1490449203,11365,11365
1490449507,11318,11318
